,Weekly_Sales,Temperature,Fuel_Price,CPI,Unemployment,StoreId,IsHoliday
278,1898777.07,87.65,3.73,222.0747635,6.565,c81e728d9d4c2f636f067f89cc14862c,1
279,1814806.63,75.88,3.717,222.2174395,6.565,c81e728d9d4c2f636f067f89cc14862c,0
280,1829415.67,71.09,3.721,222.4169362,6.565,c81e728d9d4c2f636f067f89cc14862c,0
281,1746470.56,79.45,3.666,222.6164329,6.565,c81e728d9d4c2f636f067f89cc14862c,0
282,1998321.04,70.27,3.617,222.8159296,6.17,c81e728d9d4c2f636f067f89cc14862c,0
283,1900745.13,60.97,3.601,223.0154263,6.17,c81e728d9d4c2f636f067f89cc14862c,0
284,1847990.41,68.08,3.594,223.0598077,6.17,c81e728d9d4c2f636f067f89cc14862c,0
285,1834458.35,69.79,3.506,223.0783366,6.17,c81e728d9d4c2f636f067f89cc14862c,0
286,461622.22,45.71,2.572,214.4248812,7.368,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
287,420728.96,47.93,2.548,214.5747916,7.368,eccbc87e4b5ce2fe28308fd9f2a7baf3,1
288,421642.19,47.07,2.514,214.6198868,7.368,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
289,407204.86,52.05,2.561,214.6475127,7.368,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
290,415202.04,53.04,2.625,214.6751386,7.368,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
291,384200.69,63.08,2.667,214.7027646,7.368,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
292,375328.59,60.42,2.72,214.5301219,7.368,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
293,359949.27,57.06,2.732,214.3241011,7.368,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
294,423294.4,65.56,2.719,214.1180803,7.343,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
295,415870.28,68.0,2.77,213.9120595,7.343,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
296,354993.26,66.98,2.808,213.7726889,7.343,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
297,339976.65,67.87,2.795,213.7221852,7.343,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
298,361248.39,70.24,2.78,213.6716815,7.343,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
299,399323.86,73.47,2.835,213.6211778,7.343,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
300,384357.94,77.18,2.854,213.6196139,7.343,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
301,343763.17,75.81,2.826,213.9116886,7.343,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
302,350089.23,78.6,2.759,214.2037634,7.343,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
303,396968.8,78.53,2.705,214.4958382,7.343,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
304,355017.09,82.1,2.668,214.787913,7.343,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
305,364076.85,83.52,2.637,214.7858259,7.343,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
306,357346.48,83.79,2.653,214.6660741,7.343,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
307,381151.72,82.2,2.669,214.5463222,7.346,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
308,349214.18,81.75,2.642,214.4265704,7.346,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
309,352728.78,84.32,2.623,214.4176476,7.346,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
310,352864.49,83.32,2.608,214.5564968,7.346,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
311,347955.05,82.04,2.64,214.695346,7.346,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
312,402635.76,85.13,2.627,214.8341952,7.346,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
313,339597.38,86.74,2.692,214.9730444,7.346,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
314,351728.21,88.02,2.664,214.9314191,7.346,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
315,362134.09,86.15,2.619,214.8897938,7.346,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
316,366473.97,84.16,2.577,214.8481685,7.346,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
317,352260.97,80.84,2.565,214.8065431,7.346,eccbc87e4b5ce2fe28308fd9f2a7baf3,1
318,363064.64,82.36,2.582,214.8322484,7.346,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
319,355626.87,76.9,2.624,214.9084516,7.346,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
320,358784.1,73.6,2.603,214.9846548,7.564,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
321,395107.35,66.99,2.633,215.060858,7.564,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
322,345584.39,69.71,2.72,215.1293114,7.564,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
323,348895.98,71.64,2.725,215.17839,7.564,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
324,348591.74,72.04,2.716,215.2274686,7.564,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
325,423175.56,62.94,2.689,215.2765472,7.564,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
326,386635.03,62.79,2.728,215.3256258,7.564,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
327,372545.32,57.72,2.771,215.2074519,7.564,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
328,565567.84,68.71,2.735,215.0614025,7.564,eccbc87e4b5ce2fe28308fd9f2a7baf3,1
329,476420.77,53.76,2.708,214.9153531,7.564,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
330,467642.03,51.13,2.843,214.7693037,7.564,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
331,498159.39,52.2,2.869,214.704919,7.564,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
332,605990.41,57.16,2.886,214.7017828,7.564,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
333,382677.76,53.2,2.943,214.6986466,7.564,eccbc87e4b5ce2fe28308fd9f2a7baf3,1
334,378241.34,53.35,2.976,214.6955104,7.551,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
335,381061.1,44.76,2.983,214.7470729,7.551,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
336,350876.7,50.74,3.016,215.1268275,7.551,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
337,364866.24,48.71,3.01,215.5065821,7.551,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
338,438516.53,45.95,2.989,215.8863367,7.551,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
339,430526.21,43.57,3.022,216.2660913,7.551,eccbc87e4b5ce2fe28308fd9f2a7baf3,1
340,432782.1,61.58,3.045,216.5843571,7.551,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
341,397211.19,67.4,3.065,216.8780275,7.551,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
342,437084.51,65.11,3.288,217.1716979,7.551,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
343,404753.3,61.29,3.459,217.4653683,7.551,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
344,392109.51,69.47,3.488,217.7235226,7.551,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
345,380683.67,72.94,3.473,217.9674705,7.551,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
346,374556.08,68.76,3.524,218.2114184,7.574,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
347,384075.31,72.55,3.622,218.4553663,7.574,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
348,366250.69,75.88,3.743,218.6788642,7.574,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
349,391860.04,76.91,3.807,218.851237,7.574,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
350,367405.4,78.69,3.81,219.0236099,7.574,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
351,413042.12,69.45,3.906,219.1959827,7.574,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
352,386312.68,79.87,3.899,219.3683556,7.574,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
353,364603.13,75.79,3.907,219.127216,7.574,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
354,369350.6,84.41,3.786,218.8860765,7.574,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
355,394507.84,84.29,3.699,218.6449369,7.574,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
356,391638.75,84.84,3.648,218.4037974,7.574,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
357,403423.34,86.96,3.637,218.3551748,7.574,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
358,385520.71,84.94,3.594,218.45094,7.574,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
359,368962.72,85.1,3.524,218.5467052,7.567,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
360,395146.24,85.38,3.48,218.6424704,7.567,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
361,373454.33,87.14,3.575,218.7275216,7.567,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
362,360617.37,86.19,3.651,218.7857881,7.567,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
363,345381.29,88.07,3.682,218.8440545,7.567,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
364,409981.25,88.45,3.684,218.9023209,7.567,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
365,380376.85,88.88,3.638,218.9605873,7.567,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
366,379716.91,88.44,3.554,219.023271,7.567,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
367,366367.55,87.67,3.523,219.0866908,7.567,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
368,375988.69,89.12,3.533,219.1501106,7.567,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
369,377347.49,81.72,3.546,219.2135305,7.567,eccbc87e4b5ce2fe28308fd9f2a7baf3,1
370,375629.51,83.63,3.526,219.3972867,7.567,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
371,365248.94,80.19,3.467,219.7414914,7.567,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
372,368477.93,82.58,3.355,220.085696,7.567,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
373,403342.4,75.54,3.285,220.4299007,7.197,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
374,368282.57,73.75,3.274,220.7486167,7.197,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
375,394976.36,69.03,3.353,220.9144005,7.197,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
376,389540.62,71.04,3.372,221.0801842,7.197,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
377,459443.22,59.31,3.332,221.245968,7.197,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
378,407764.25,61.7,3.297,221.4117517,7.197,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
379,398838.97,63.91,3.308,221.6432852,7.197,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
380,556925.19,68.0,3.236,221.9011185,7.197,eccbc87e4b5ce2fe28308fd9f2a7baf3,1
381,472511.32,54.97,3.172,222.1589519,7.197,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
382,468772.8,49.26,3.158,222.4167852,7.197,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
383,510747.62,57.95,3.159,222.6426418,7.197,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
384,551221.21,53.41,3.112,222.8258628,7.197,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
385,410553.88,48.29,3.129,223.0090839,7.197,eccbc87e4b5ce2fe28308fd9f2a7baf3,1
386,398178.21,52.42,3.157,223.1923049,6.833,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
387,367438.62,51.86,3.261,223.3755259,6.833,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
388,365818.61,56.2,3.268,223.4700552,6.833,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
389,349518.1,58.06,3.29,223.5645845,6.833,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
390,424960.66,59.33,3.36,223.6591137,6.833,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
391,473292.47,51.65,3.409,223.753643,6.833,eccbc87e4b5ce2fe28308fd9f2a7baf3,1
392,475591.08,52.39,3.51,223.9170153,6.833,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
393,418925.47,60.12,3.555,224.1320199,6.833,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
394,469752.56,61.65,3.63,224.3470245,6.833,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
395,445162.05,60.71,3.669,224.5620291,6.833,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
396,411775.8,64.0,3.734,224.7166953,6.833,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
397,413907.25,66.53,3.787,224.7909104,6.833,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
398,407488.84,69.36,3.845,224.8651254,6.833,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
399,503232.13,73.01,3.891,224.9393405,6.664,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
400,420789.74,72.83,3.891,225.0135556,6.664,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
401,434822.13,72.05,3.877,225.0689541,6.664,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
402,394616.11,73.39,3.814,225.1243526,6.664,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
403,439913.57,79.51,3.749,225.1797511,6.664,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
404,431985.36,75.19,3.688,225.2351496,6.664,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
405,418112.76,72.38,3.63,225.2512024,6.664,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
406,413701.29,78.58,3.561,225.2515168,6.664,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
407,432268.53,81.55,3.501,225.2518313,6.664,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
408,446336.8,81.65,3.452,225.2521458,6.664,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
409,442074.79,84.66,3.393,225.2644795,6.664,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
410,419497.95,82.7,3.346,225.3068615,6.664,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
411,422965.33,86.42,3.286,225.3492435,6.664,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
412,411206.5,83.14,3.227,225.3916254,6.334,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
413,416913.1,82.28,3.256,225.4340074,6.334,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
414,432424.85,81.38,3.311,225.4438827,6.334,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
415,389427.9,84.94,3.407,225.4537579,6.334,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
416,419990.29,86.55,3.417,225.4636332,6.334,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
417,391811.6,85.85,3.494,225.4735085,6.334,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
418,394918.83,87.36,3.571,225.5558664,6.334,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
419,412449.67,83.01,3.62,225.6925864,6.334,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
420,408838.73,85.18,3.638,225.8293063,6.334,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
421,408229.73,84.99,3.73,225.9660263,6.334,eccbc87e4b5ce2fe28308fd9f2a7baf3,1
422,407589.16,78.36,3.717,226.1122067,6.334,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
423,414392.09,72.78,3.721,226.3151496,6.334,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
424,389813.02,77.46,3.666,226.5180926,6.334,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
425,443557.65,72.74,3.617,226.7210356,6.034,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
426,410804.39,70.31,3.601,226.9239785,6.034,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
427,424513.08,73.44,3.594,226.9688442,6.034,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
428,405432.7,74.66,3.506,226.9873637,6.034,eccbc87e4b5ce2fe28308fd9f2a7baf3,0
429,2135143.87,43.76,2.598,126.4420645,8.623,a87ff679a2f3e71d9181a67b7542122c,0
430,2188307.39,28.84,2.573,126.4962581,8.623,a87ff679a2f3e71d9181a67b7542122c,1
431,2049860.26,36.45,2.54,126.5262857,8.623,a87ff679a2f3e71d9181a67b7542122c,0
432,1925728.84,41.36,2.59,126.5522857,8.623,a87ff679a2f3e71d9181a67b7542122c,0
433,1971057.44,43.49,2.654,126.5782857,8.623,a87ff679a2f3e71d9181a67b7542122c,0
434,1894324.09,49.63,2.704,126.6042857,8.623,a87ff679a2f3e71d9181a67b7542122c,0
435,1897429.36,55.19,2.743,126.6066452,8.623,a87ff679a2f3e71d9181a67b7542122c,0
436,1762539.3,39.91,2.752,126.6050645,8.623,a87ff679a2f3e71d9181a67b7542122c,0
437,1979247.12,48.77,2.74,126.6034839,7.896,a87ff679a2f3e71d9181a67b7542122c,0
438,1818452.72,54.16,2.773,126.6019032,7.896,a87ff679a2f3e71d9181a67b7542122c,0
439,1851519.69,56.23,2.81,126.5621,7.896,a87ff679a2f3e71d9181a67b7542122c,0
440,1802677.9,56.87,2.805,126.4713333,7.896,a87ff679a2f3e71d9181a67b7542122c,0
441,1817273.28,53.04,2.787,126.3805667,7.896,a87ff679a2f3e71d9181a67b7542122c,0
442,2000626.14,56.77,2.836,126.2898,7.896,a87ff679a2f3e71d9181a67b7542122c,0
443,1875597.28,62.35,2.845,126.2085484,7.896,a87ff679a2f3e71d9181a67b7542122c,0
444,1903752.6,67.4,2.82,126.1843871,7.896,a87ff679a2f3e71d9181a67b7542122c,0
445,1857533.7,67.73,2.756,126.1602258,7.896,a87ff679a2f3e71d9181a67b7542122c,0
446,1903290.58,70.83,2.701,126.1360645,7.896,a87ff679a2f3e71d9181a67b7542122c,0
447,1870619.23,78.45,2.668,126.1119032,7.896,a87ff679a2f3e71d9181a67b7542122c,0
448,1929736.35,81.53,2.635,126.114,7.896,a87ff679a2f3e71d9181a67b7542122c,0
449,1846651.95,81.1,2.654,126.1266,7.896,a87ff679a2f3e71d9181a67b7542122c,0
450,1881337.21,73.66,2.668,126.1392,7.372,a87ff679a2f3e71d9181a67b7542122c,0
451,1812208.22,80.35,2.637,126.1518,7.372,a87ff679a2f3e71d9181a67b7542122c,0
452,1898427.66,78.53,2.621,126.1498065,7.372,a87ff679a2f3e71d9181a67b7542122c,0
453,1848426.78,79.78,2.612,126.1283548,7.372,a87ff679a2f3e71d9181a67b7542122c,0
454,1796637.61,80.7,2.65,126.1069032,7.372,a87ff679a2f3e71d9181a67b7542122c,0
455,1907638.58,76.53,2.64,126.0854516,7.372,a87ff679a2f3e71d9181a67b7542122c,0
456,2007050.75,78.08,2.698,126.064,7.372,a87ff679a2f3e71d9181a67b7542122c,0
457,1997181.09,78.83,2.671,126.0766452,7.372,a87ff679a2f3e71d9181a67b7542122c,0
458,1848403.92,74.44,2.621,126.0892903,7.372,a87ff679a2f3e71d9181a67b7542122c,0
459,1935857.58,76.8,2.584,126.1019355,7.372,a87ff679a2f3e71d9181a67b7542122c,0
460,1865820.81,73.54,2.574,126.1145806,7.372,a87ff679a2f3e71d9181a67b7542122c,1
461,1899959.61,64.91,2.594,126.1454667,7.372,a87ff679a2f3e71d9181a67b7542122c,0
462,1810684.68,60.96,2.642,126.1900333,7.372,a87ff679a2f3e71d9181a67b7542122c,0
463,1842821.02,63.96,2.619,126.2346,7.127,a87ff679a2f3e71d9181a67b7542122c,0
464,1951494.85,67.73,2.645,126.2791667,7.127,a87ff679a2f3e71d9181a67b7542122c,0
465,1867345.09,62.03,2.732,126.3266774,7.127,a87ff679a2f3e71d9181a67b7542122c,0
466,1927610.06,64.17,2.736,126.3815484,7.127,a87ff679a2f3e71d9181a67b7542122c,0
467,1933333.0,56.94,2.718,126.4364194,7.127,a87ff679a2f3e71d9181a67b7542122c,0
468,2013115.79,51.6,2.699,126.4912903,7.127,a87ff679a2f3e71d9181a67b7542122c,0
469,1999794.26,52.65,2.741,126.5461613,7.127,a87ff679a2f3e71d9181a67b7542122c,0
470,2097809.4,48.05,2.78,126.6072,7.127,a87ff679a2f3e71d9181a67b7542122c,0
471,2789469.45,48.08,2.752,126.6692667,7.127,a87ff679a2f3e71d9181a67b7542122c,1
472,2102530.17,46.4,2.727,126.7313333,7.127,a87ff679a2f3e71d9181a67b7542122c,0
473,2302504.86,42.4,2.86,126.7934,7.127,a87ff679a2f3e71d9181a67b7542122c,0
474,2740057.14,46.57,2.884,126.8794839,7.127,a87ff679a2f3e71d9181a67b7542122c,0
475,3526713.39,43.21,2.887,126.9835806,7.127,a87ff679a2f3e71d9181a67b7542122c,0
476,1794868.74,38.09,2.955,127.0876774,7.127,a87ff679a2f3e71d9181a67b7542122c,1
477,1862476.27,39.34,2.98,127.1917742,6.51,a87ff679a2f3e71d9181a67b7542122c,0
478,1865502.46,31.6,2.992,127.3009355,6.51,a87ff679a2f3e71d9181a67b7542122c,0
479,1886393.94,38.34,3.017,127.4404839,6.51,a87ff679a2f3e71d9181a67b7542122c,0
480,1814240.85,40.6,3.022,127.5800323,6.51,a87ff679a2f3e71d9181a67b7542122c,0
481,2119086.04,34.61,2.996,127.7195806,6.51,a87ff679a2f3e71d9181a67b7542122c,0
482,2187847.29,33.29,3.033,127.859129,6.51,a87ff679a2f3e71d9181a67b7542122c,1
483,2316495.56,48.17,3.058,127.99525,6.51,a87ff679a2f3e71d9181a67b7542122c,0
484,2078094.69,49.0,3.087,128.13,6.51,a87ff679a2f3e71d9181a67b7542122c,0
485,2103455.75,46.56,3.305,128.26475,6.51,a87ff679a2f3e71d9181a67b7542122c,0
486,2039818.41,50.93,3.461,128.3995,6.51,a87ff679a2f3e71d9181a67b7542122c,0
487,2116475.38,51.86,3.495,128.5121935,6.51,a87ff679a2f3e71d9181a67b7542122c,0
488,1944164.32,59.1,3.48,128.6160645,6.51,a87ff679a2f3e71d9181a67b7542122c,0
489,1900246.47,56.99,3.521,128.7199355,5.946,a87ff679a2f3e71d9181a67b7542122c,0
490,2074953.46,62.61,3.605,128.8238065,5.946,a87ff679a2f3e71d9181a67b7542122c,0
491,1960587.76,62.34,3.724,128.9107333,5.946,a87ff679a2f3e71d9181a67b7542122c,0
492,2220600.76,68.8,3.781,128.9553,5.946,a87ff679a2f3e71d9181a67b7542122c,0
493,1878167.44,64.22,3.781,128.9998667,5.946,a87ff679a2f3e71d9181a67b7542122c,0
494,2063682.76,63.41,3.866,129.0444333,5.946,a87ff679a2f3e71d9181a67b7542122c,0
495,2002362.37,70.65,3.872,129.089,5.946,a87ff679a2f3e71d9181a67b7542122c,0
496,2015563.48,70.49,3.881,129.0756774,5.946,a87ff679a2f3e71d9181a67b7542122c,0
497,1986597.95,73.65,3.771,129.0623548,5.946,a87ff679a2f3e71d9181a67b7542122c,0
498,2065377.15,78.26,3.683,129.0490323,5.946,a87ff679a2f3e71d9181a67b7542122c,0
499,2073951.38,80.05,3.64,129.0357097,5.946,a87ff679a2f3e71d9181a67b7542122c,0
500,2141210.62,83.51,3.618,129.0432,5.946,a87ff679a2f3e71d9181a67b7542122c,0
501,2008344.92,81.85,3.57,129.0663,5.946,a87ff679a2f3e71d9181a67b7542122c,0
502,2051533.53,84.54,3.504,129.0894,5.644,a87ff679a2f3e71d9181a67b7542122c,0
503,2066541.86,84.59,3.469,129.1125,5.644,a87ff679a2f3e71d9181a67b7542122c,0
504,2049046.95,83.27,3.563,129.1338387,5.644,a87ff679a2f3e71d9181a67b7542122c,0
505,2036231.39,82.84,3.627,129.1507742,5.644,a87ff679a2f3e71d9181a67b7542122c,0
506,1989674.07,84.36,3.659,129.1677097,5.644,a87ff679a2f3e71d9181a67b7542122c,0
507,2160057.39,86.09,3.662,129.1846452,5.644,a87ff679a2f3e71d9181a67b7542122c,0
508,2105668.74,82.98,3.617,129.2015806,5.644,a87ff679a2f3e71d9181a67b7542122c,0
509,2232892.1,82.77,3.55,129.2405806,5.644,a87ff679a2f3e71d9181a67b7542122c,0
510,1988490.21,81.47,3.523,129.2832581,5.644,a87ff679a2f3e71d9181a67b7542122c,0
511,2078420.31,77.99,3.533,129.3259355,5.644,a87ff679a2f3e71d9181a67b7542122c,0
512,2093139.01,73.34,3.554,129.3686129,5.644,a87ff679a2f3e71d9181a67b7542122c,1
513,2075577.33,72.76,3.532,129.4306,5.644,a87ff679a2f3e71d9181a67b7542122c,0
514,2031406.41,69.23,3.473,129.5183333,5.644,a87ff679a2f3e71d9181a67b7542122c,0
515,1929486.63,72.15,3.371,129.6060667,5.644,a87ff679a2f3e71d9181a67b7542122c,0
516,2166737.65,65.79,3.299,129.6938,5.143,a87ff679a2f3e71d9181a67b7542122c,0
517,2074548.85,63.75,3.283,129.7706452,5.143,a87ff679a2f3e71d9181a67b7542122c,0
518,2207742.13,64.79,3.361,129.7821613,5.143,a87ff679a2f3e71d9181a67b7542122c,0
519,2151659.59,55.31,3.362,129.7936774,5.143,a87ff679a2f3e71d9181a67b7542122c,0
520,2281217.31,49.86,3.322,129.8051935,5.143,a87ff679a2f3e71d9181a67b7542122c,0
521,2203028.96,47.12,3.286,129.8167097,5.143,a87ff679a2f3e71d9181a67b7542122c,0
522,2243946.59,50.44,3.294,129.8268333,5.143,a87ff679a2f3e71d9181a67b7542122c,0
523,3004702.33,47.96,3.225,129.8364,5.143,a87ff679a2f3e71d9181a67b7542122c,1
524,2180999.26,38.71,3.176,129.8459667,5.143,a87ff679a2f3e71d9181a67b7542122c,0
525,2508955.24,31.64,3.153,129.8555333,5.143,a87ff679a2f3e71d9181a67b7542122c,0
526,2771397.17,36.44,3.149,129.8980645,5.143,a87ff679a2f3e71d9181a67b7542122c,0
527,3676388.98,35.92,3.103,129.9845484,5.143,a87ff679a2f3e71d9181a67b7542122c,0
528,2007105.86,36.89,3.119,130.0710323,5.143,a87ff679a2f3e71d9181a67b7542122c,1
529,2047766.07,38.64,3.158,130.1575161,4.607,a87ff679a2f3e71d9181a67b7542122c,0
530,1941676.61,34.41,3.263,130.244,4.607,a87ff679a2f3e71d9181a67b7542122c,0
531,2005097.76,42.09,3.273,130.2792258,4.607,a87ff679a2f3e71d9181a67b7542122c,0
532,1928720.51,40.31,3.29,130.3144516,4.607,a87ff679a2f3e71d9181a67b7542122c,0
533,2173373.91,41.81,3.354,130.3496774,4.607,a87ff679a2f3e71d9181a67b7542122c,0
534,2374660.64,33.0,3.411,130.3849032,4.607,a87ff679a2f3e71d9181a67b7542122c,1
535,2427640.17,34.19,3.493,130.4546207,4.607,a87ff679a2f3e71d9181a67b7542122c,0
536,2226662.17,41.31,3.541,130.5502069,4.607,a87ff679a2f3e71d9181a67b7542122c,0
537,2206319.9,50.38,3.619,130.6457931,4.607,a87ff679a2f3e71d9181a67b7542122c,0
538,2202450.81,53.63,3.667,130.7413793,4.607,a87ff679a2f3e71d9181a67b7542122c,0
539,2214967.44,59.81,3.707,130.8261935,4.607,a87ff679a2f3e71d9181a67b7542122c,0
540,2091592.54,59.07,3.759,130.8966452,4.607,a87ff679a2f3e71d9181a67b7542122c,0
541,2089381.77,72.63,3.82,130.9670968,4.607,a87ff679a2f3e71d9181a67b7542122c,0
542,2470206.13,67.69,3.864,131.0375484,4.308,a87ff679a2f3e71d9181a67b7542122c,0
543,2105301.39,68.69,3.881,131.108,4.308,a87ff679a2f3e71d9181a67b7542122c,0
544,2144336.89,68.6,3.864,131.1173333,4.308,a87ff679a2f3e71d9181a67b7542122c,0
545,2064065.66,76.47,3.81,131.1266667,4.308,a87ff679a2f3e71d9181a67b7542122c,0
